id,w2_brokeup,w1_age,w1_p_age,w1_yrsed,w1_p_yrsed,w1_q21b_year,w1_polparty,w1_p_polparty,w1_fam_seen_monthly,w1_hh_income,w1_cohab,w1_married,w1_race,w1_interracial,w1_rel_qual,w1_sex_frequency,w2_nonshelter,w2_shelter_combo_months,w2_myhealth,w2_parthealth
136,0,64,63,16,17,1971,3,4,0,19,1,1,1,0,1,3,-1,0.75,2,2
137,0,48,49,14,14,1987,1,4,0,19,1,1,1,0,2,5,-1,0.75,2,2
138,0,60,50,16,12,2009,7,4,1,16,1,0,1,0,1,4,-1,0.75,1,1
139,0,50,63,13,12,2013,6,3,1,11,2,0,1,0,1,3,3,0,2,2
140,0,64,63,12,12,1970,5,3,6,9,1,1,2,0,1,-1,-1,0.75,2,2
141,0,56,57,13,12,1981,2,5,1,16,1,1,1,0,2,5,-1,3,2,2
142,0,52,62,14,12,1991,7,7,1,15,1,1,1,0,1,3,1,0,2,2
143,0,64,62,16,16,1976,3,4,4,12,1,1,1,0,2,5,-1,0.75,2,2
144,0,55,58,12,12,1994,2,3,0,15,1,1,1,0,2,5,3,0,2,2
145,0,40,41,12,16,1995,2,4,0,17,1,1,1,0,NA,5,-1,2,2,2
146,0,21,24,14,14,2015,2,2,8,16,1,1,1,0,1,3,-1,0.25,2,2
147,0,38,53,16,16,2001,1,1,5,19,1,1,1,0,2,5,2,0,2,2
148,0,43,36,17,20,2010,5,5,0,18,1,1,4,0,1,3,-1,6,2,2
149,1,64,62,13,12,1994,7,4,2,10,2,0,2,0,3,3,-1,2,1,2
150,0,39,44,16,17,2002,3,3,7,15,1,1,1,0,1,2,1,0,2,2
151,1,27,26,13,13,2014,7,7,3,11,1,0,1,1,1,3,-1,6,2,2
152,0,62,55,17,17,1990,2,2,0,16,1,1,1,1,3,5,2,0,2,2
153,0,58,59,17,16,1975,3,3,10,15,1,1,1,0,1,5,-1,0.75,2,2
154,0,73,72,17,17,1965,3,1,13,14,1,1,1,0,1,5,-1,6,2,2
155,0,26,22,16,16,2014,1,1,1,16,2,0,1,0,1,-1,1,0,2,2
156,0,54,50,14,16,1991,3,3,2,12,1,1,3,1,1,5,1,0,2,2
157,0,58,56,14,16,1989,6,6,11,17,1,1,4,1,1,3,3,0,2,2
158,0,63,61,12,13,2003,1,1,30,16,1,1,1,0,1,4,-1,1,2,2
159,0,79,78,20,16,1952,5,5,0,16,1,1,1,0,2,2,-1,3,2,2
160,0,54,49,13,13,1988,3,3,0,13,1,1,1,0,1,3,1,0,1,1
161,0,82,76,17,16,1966,7,7,2,18,1,1,1,0,1,4,-1,0.75,1,2
162,0,78,75,12,12,1965,3,3,6,8,1,1,1,0,1,5,-1,4,2,2
163,0,54,49,14,14,1987,1,1,1,21,1,1,1,0,1,-1,1,0,2,2
164,0,61,64,17,16,2004,7,4,4,20,1,1,1,0,1,4,1,0,2,2
165,0,61,60,17,16,1980,7,5,23,19,1,1,1,0,2,3,-1,0.75,2,2
166,0,53,55,11,12,1988,5,5,0,6,1,1,5,1,2,5,-1,2,2,2
167,0,58,52,13,14,1982,5,5,5,17,1,1,1,1,2,5,-1,3,2,2
168,0,65,67,16,16,1969,7,7,6,13,1,1,1,0,2,5,-1,3,2,2
169,0,38,39,16,16,1996,6,4,0,19,1,1,1,0,1,4,-1,6,2,2
170,0,55,54,16,14,1983,6,6,0,20,1,1,1,0,1,4,1,0,2,2
171,0,28,33,13,12,2006,5,4,10,4,1,1,1,0,2,2,-1,0.25,2,2
172,0,82,91,12,12,1968,1,1,0,12,1,1,1,0,1,5,-1,3,2,2
173,0,72,71,13,17,1970,5,3,0,13,1,1,1,0,1,3,-1,0.75,2,2
174,0,52,57,12,12,1985,4,3,2,12,1,1,1,0,2,5,1,0,2,2
175,0,40,37,20,20,1999,7,4,0,16,1,1,1,1,1,3,-1,6,2,2
176,0,71,75,12,12,1966,2,1,1,12,1,1,1,0,2,5,3,0,2,2
177,0,60,62,17,17,1985,7,7,2,17,1,1,1,0,1,5,-1,0.75,2,2
178,0,55,58,12,12,1989,6,4,0,9,1,1,1,1,1,5,-1,5,2,2
179,0,81,73,17,12,1994,6,7,1,18,1,1,1,0,2,5,-1,6,2,2
180,0,69,70,12,5.5,1965,6,7,2,8,1,1,1,0,3,5,-1,7,2,2
181,0,58,63,17,17,1991,5,7,3,19,1,1,1,0,2,5,-1,3,2,2
182,0,45,45,12,12,1989,1,3,9,15,1,1,1,0,1,4,1,0,2,1
183,0,70,59,13,16,1985,3,1,0,14,1,1,1,0,1,5,1,0,2,2
184,0,78,74,14,12,1961,5,5,0,11,1,1,1,0,1,5,3,0,2,2
185,0,78,78,17,13,1959,5,4,0,16,1,1,1,0,1,5,-1,2,2,2
186,0,78,68,12,13,1992,6,6,0,12,1,1,1,0,2,5,-1,6,2,2
187,0,54,55,17,16,1989,4,5,8,16,1,1,1,0,1,4,-1,7,2,2
188,0,75,76,16,13,1964,3,1,0,20,1,1,1,0,1,5,2,0,2,1
189,0,53,51,16,13,1993,4,4,0,14,1,1,1,0,1,3,2,0,2,2
190,0,73,73,12,14,NA,7,4,0,17,1,1,1,0,1,4,-1,7,2,2
191,0,75,84,12,16,1962,2,2,3,11,1,1,1,0,1,5,2,0,2,2
192,0,54,58,12,13,2016,3,5,2,11,2,0,1,0,1,5,-1,7,2,2
193,0,65,62,13,17,NA,5,5,6,16,1,1,1,0,1,4,-1,0.75,2,2
194,0,29,30,14,17,2007,6,6,4,13,1,0,1,0,1,2,-1,0.75,2,2
195,0,66,72,12,13,1983,6,4,1,15,1,1,1,0,1,3,-1,0.75,2,2
196,0,69,68,17,20,1968,7,7,2,21,1,1,1,0,1,3,-1,7,1,2
197,0,92,85,17,13,2009,1,3,1,18,2,0,1,0,2,5,2,0,2,2
198,0,58,61,16,16,2008,7,7,0,16,1,0,1,0,1,3,-1,5,2,1
199,0,56,60,13,13,1977,2,4,4,20,1,1,1,0,1,5,1,0,2,2
200,0,60,74,13,17,NA,1,1,0,20,1,1,4,1,1,3,2,0,2,2
201,0,69,69,16,17,1966,2,1,5,20,1,1,1,0,1,4,2,0,2,2
202,0,56,51,13,13,1997,2,5,2,19,1,1,1,0,1,3,-1,6,2,2
203,0,76,80,14,16,1963,2,2,4,16,1,1,1,0,2,5,-1,0.75,1,2
204,1,47,40,14,16,2015,2,3,4,9,2,0,1,1,2,5,-1,0.75,2,2
205,0,40,45,16,12,2013,5,5,0,12,1,0,1,0,1,3,-1,5,2,2
206,0,56,59,12,12,1983,3,5,12,15,1,1,1,0,2,5,3,0,2,1
207,0,85,83,12,12,NA,2,4,1,8,1,1,1,0,1,-1,2,0,2,2
208,0,57,60,16,17,1989,7,7,1,18,1,1,1,0,1,5,-1,6,2,2
209,0,40,38,16,16,2001,6,7,0,18,1,1,1,0,2,5,1,0,2,2
210,0,64,67,12,7.5,1969,1,2,1,9,1,1,1,0,1,-1,-1,6,2,2
211,0,63,68,12,12,1971,5,4,2,13,1,1,1,0,1,4,-1,5,2,2
212,0,61,59,17,17,1994,3,4,0,15,1,1,1,0,1,4,2,0,2,2
213,0,65,66,17,16,1976,7,7,2,15,2,0,2,0,2,5,-1,5,2,2
214,0,65,59,13,14,1997,7,4,1,16,1,0,1,0,1,5,-1,2,2,2
215,0,56,55,16,14,1987,2,3,0,11,1,1,1,0,2,5,-1,7,2,2
216,0,65,62,12,14,1972,1,1,1,20,1,1,1,0,1,-1,-1,0,2,2
217,0,66,42,17,20,2012,5,7,0,17,2,0,1,0,1,5,-1,6,2,2
218,0,41,54,16,16,2005,1,3,0,18,1,1,3,0,2,3,-1,0.75,1,2
219,0,48,42,14,13,1998,6,3,0,13,1,1,3,1,1,5,-1,0.75,1,2
220,0,54,56,12,12,1998,6,1,8,12,1,1,1,0,1,4,2,0,2,2
221,1,26,27,16,16,2010,3,3,5,12,2,0,1,0,2,3,1,0,2,2
222,0,65,70,12,12,1995,7,7,25,14,1,1,2,0,2,5,-1,0.75,1,2
223,0,52,53,12,12,1993,4,4,2,14,1,1,1,1,1,3,1,0,2,2
224,0,46,45,16,16,2001,7,7,2,15,1,1,1,0,1,3,-1,6,2,2
225,0,32,28,12,12,2008,5,1,3,3,1,0,1,1,1,3,3,0,2,2
226,0,34,33,16,13,2009,6,5,1,12,1,1,3,1,2,3,-1,3,2,1
227,0,85,84,12,12,1947,3,3,2,10,1,1,1,0,1,5,2,0,2,2
228,0,28,30,17,20,2016,6,4,0,9,2,0,3,1,1,2,-1,4,2,2
229,0,70,69,16,14,1982,6,7,0,13,1,1,1,0,1,5,-1,5,1,1
230,0,27,29,17,16,2015,7,5,0,13,1,1,1,0,1,4,-1,2,2,2
231,0,73,50,17,16,1996,5,4,0,16,1,1,4,1,1,5,3,0,2,2
232,0,69,71,12,14,1969,7,7,6,19,1,1,1,0,1,5,-1,6,2,2
233,0,76,72,13,16,1964,7,7,6,15,1,1,1,0,1,5,-1,6,2,2
234,0,70,70,16,16,1968,1,2,0,18,1,1,1,0,1,5,2,0,2,2
235,1,25,31,12,12,2014,5,4,8,4,1,1,1,0,1,3,-1,2,2,NA
236,0,40,42,16,13,1992,3,6,2,18,1,1,1,0,2,4,-1,2,2,2
237,0,41,40,12,12,1996,7,7,10,8,1,1,1,0,1,2,-1,4,2,2
238,0,47,48,16,20,1991,5,4,0,16,1,1,1,0,3,5,2,0,2,2
239,1,50,48,16,17,2011,2,4,20,15,2,0,1,0,2,4,2,0,1,NA
240,0,57,52,14,13,1999,7,5,13,21,1,1,2,1,1,3,1,0,2,2
241,0,49,52,14,14,1994,1,1,4,16,1,1,1,1,1,3,-1,6,2,2
242,0,62,52,14,13,1989,2,4,0,18,1,1,1,0,1,5,-1,0.75,2,2
243,0,60,61,16,17,1977,2,1,0,13,1,1,1,0,1,3,-1,6,2,2
244,0,77,77,12,12,1957,5,4,10,12,1,1,1,0,1,-1,-1,6,2,2
245,0,64,56,12,12,1979,5,4,0,15,1,1,1,0,2,5,-1,0.25,2,1
246,0,56,62,20,12,1995,3,5,0,20,1,1,1,1,2,5,-1,2,2,2
247,0,70,66,17,16,1991,6,1,1,19,1,1,1,0,1,5,-1,2,2,2
248,0,65,60,16,20,2014,7,6,0,17,2,0,1,0,1,3,-1,0.75,2,2
249,0,56,59,17,13,1981,5,5,0,16,1,1,1,0,1,3,2,0,2,2
250,0,64,65,16,17,1976,7,7,2,13,1,1,1,0,1,3,-1,6,2,2
251,0,44,44,12,17,2001,5,7,6,20,1,1,1,1,2,5,-1,0.25,2,2
252,0,52,48,16,17,2004,2,1,0,18,1,1,1,0,2,5,1,0,2,2
253,0,52,54,16,16,1988,2,1,0,17,1,1,1,0,2,3,-1,5,2,2
254,0,60,56,13,12,2004,1,4,3,15,1,0,1,0,1,3,1,0,2,2
255,0,69,65,13,12,NA,1,1,4,18,1,1,1,0,1,4,-1,0.75,2,2
256,0,59,63,12,13,1998,5,3,2,16,1,1,1,0,3,5,-1,6,2,2
257,0,67,69,13,16,1969,7,6,5,15,1,1,1,0,1,5,-1,6,2,2
258,1,35,42,12,13,2016,3,4,3,6,2,0,1,0,2,2,-1,0.25,2,1
259,0,71,69,17,16,1973,7,7,0,12,1,1,1,0,2,5,-1,3,2,2
260,0,58,57,17,17,1978,3,1,0,17,1,1,1,0,1,5,-1,0.75,2,2
261,0,79,84,13,16,1980,1,1,10,7,1,1,1,0,1,5,-1,6,2,NA
262,1,28,28,13,13,2016,6,6,0,18,2,1,1,1,5,5,-1,5,1,2
263,0,85,75,20,16,1988,5,6,0,20,1,1,1,0,1,5,3,0,2,2
264,0,43,40,17,16,1995,1,2,0,18,1,1,1,0,1,5,1,0,2,2
265,0,76,77,12,17,1959,3,3,2,11,1,1,1,1,1,5,3,0,2,2
266,0,50,53,16,17,1993,5,4,0,17,1,1,1,0,1,5,-1,2,2,2
267,0,85,-1,13,17,1951,3,-1,6,20,2,1,1,0,3,-1,-1,6,2,2
268,0,76,79,13,17,1962,1,2,5,16,1,1,1,0,2,5,2,0,2,2
269,0,60,53,17,13,2011,5,4,1,17,1,0,1,0,1,5,-1,2,2,2
270,1,59,50,12,20,1997,7,5,0,19,1,1,1,0,2,5,1,0,2,2
271,0,22,28,16,20,2016,7,5,4,19,2,0,4,0,1,3,-1,6,2,2
272,0,50,46,7.5,14,2001,3,1,0,13,1,1,1,0,2,5,2,0,2,2
273,0,54,52,13,14,2016,1,1,0,13,2,0,1,0,1,1,1,0,2,2
274,0,79,74,13,16,1981,6,6,2,16,1,1,1,0,1,5,-1,6,2,2
275,0,77,70,16,12,1985,1,1,3,14,1,1,1,0,1,5,3,0,2,2
276,0,52,56,17,16,2008,7,7,2,21,1,1,1,0,1,4,-1,6,2,2
277,0,59,60,13,12,1977,3,4,1,17,1,1,1,0,1,5,1,0,2,2
278,0,60,61,17,16,1976,1,1,0,21,1,1,1,0,1,3,-1,0.75,2,2
279,0,56,58,12,12,2017,7,2,2,8,2,0,2,0,1,2,2,0,2,1
280,0,65,65,13,13,1970,2,4,4,12,1,1,1,0,2,5,-1,3,2,2
281,0,39,40,12,13,1995,1,3,3,16,1,1,1,0,2,5,1,0,2,2
282,0,60,60,12,16,1993,3,5,5,15,1,1,1,0,1,4,-1,6,2,2
283,0,53,38,16,16,2003,3,6,1,12,1,0,3,1,2,5,1,0,2,2
284,0,68,67,16,17,1971,3,3,6,19,1,1,1,0,1,3,-1,0.25,2,2
285,0,71,68,20,17,2009,3,1,0,21,1,1,1,0,1,3,-1,0.75,2,2
286,1,68,61,13,12,NA,1,3,2,5,2,1,1,0,3,5,2,0,2,2
287,0,56,65,12,12,1983,3,4,6,14,1,1,1,0,2,5,3,0,2,2
288,0,64,58,12,12,1976,7,5,3,15,1,1,1,0,1,4,-1,5,2,2
289,0,62,60,13,16,1990,3,4,0,9,1,1,1,0,1,-1,-1,0.75,2,2
290,0,75,74,12,17,1961,5,5,0,16,1,1,1,0,1,5,2,0,2,2
291,0,66,66,14,14,1970,2,2,7,12,1,1,1,0,1,4,2,0,2,2
292,0,51,51,17,17,1992,3,1,0,18,1,1,1,1,1,5,-1,6,2,2
293,0,41,37,14,13,2004,4,4,0,9,1,1,1,0,2,4,-1,6,2,2
294,1,64,68,14,16,2015,6,5,0,10,2,0,1,0,2,-1,-1,7,2,2
295,0,45,44,13,16,1991,1,1,20,15,1,1,1,0,1,2,3,0,2,2
296,0,61,61,16,20,NA,7,7,0,19,1,1,1,0,3,5,-1,5,2,2
297,1,25,22,13,16,2014,2,4,4,15,2,0,1,0,2,2,-1,0.75,2,1
298,0,39,40,16,16,1994,7,6,0,18,1,1,1,0,1,3,-1,4,2,2
299,0,63,65,16,16,1972,1,1,4,13,1,1,1,0,1,5,-1,2,2,2
300,0,27,26,14,14,2007,2,2,4,14,1,1,1,0,1,2,1,0,2,2
301,0,63,63,16,14,1972,5,5,6,14,1,1,1,0,1,3,-1,2,1,2
302,0,63,66,13,12,1984,2,1,4,18,1,1,1,0,2,3,3,0,2,2
303,0,66,66,16,14,1970,6,3,0,18,1,1,1,0,1,4,2,0,2,2
304,0,63,60,13,12,2016,1,5,3,18,1,0,1,0,1,3,2,0,2,2
305,0,71,70,12,12,1966,2,4,2,11,1,1,1,0,1,4,-1,0.25,2,2
306,0,54,56,13,16,1985,3,4,0,16,1,1,1,0,2,5,2,0,2,2
307,0,74,66,12,NA,1997,7,4,0,15,1,0,3,1,2,4,2,0,2,2
308,0,52,55,17,16,1989,5,5,0,17,1,1,1,0,1,5,-1,7,2,2
309,0,62,60,14,14,1973,7,6,2,13,1,1,1,0,2,3,-1,2,2,2
